"","squirrel_id","f1","f2","byear","bcert","litter_id","dates","datee","part","longevity"
"12915",4814,2,1,1999,"N",NA,"2000-04-21","2000-07-03",NA,73
"12916",5828,2,1,1999,"N",NA,"2000-04-21","2003-08-21",NA,1217
"12917",4617,2,2,1999,"N",NA,"2000-04-23","2000-04-23",NA,0
"12918",5948,2,1,1999,"N",NA,"2000-04-23","2004-05-21",NA,1489
"12919",5087,2,15,1999,"N",NA,"2000-04-25","2001-07-17",NA,448
"12920",4630,2,2,1999,"N",NA,"2000-04-29","2000-04-29",NA,0
"12921",4663,2,2,1999,"N",NA,"2000-05-12","2000-05-12",NA,0
"12922",5083,13,1,1999,"N",NA,"2000-05-12","2001-07-15",NA,429
"12923",5486,2,1,1999,"N",NA,"2000-05-15","2002-08-16",NA,823
"12924",4668,2,2,1999,"N",NA,"2000-05-16","2000-05-16",NA,0
"12925",4685,2,16,1999,"N",NA,"2000-05-16","2000-05-26",NA,10
"12926",4671,1,1,1999,"N",NA,"2000-05-17","2000-05-17",NA,0
"12927",6349,2,16,1999,"N",NA,"2000-05-19","2005-06-28",NA,1866
"12928",4683,2,16,1999,"N",NA,"2000-05-21","2000-06-23",NA,33
"12929",4694,2,16,1999,"N",NA,"2000-05-23","2000-05-28",NA,5
"12930",5422,2,16,1999,"N",NA,"2000-05-24","2002-08-06",NA,804
"12931",4708,2,2,1999,"N",NA,"2000-05-25","2000-05-25",NA,0
"12932",4865,2,3,1999,"N",NA,"2000-05-26","2000-07-19",NA,54
"12933",6373,2,16,1999,"N",NA,"2000-05-29","2005-08-14",NA,1903
"12934",7068,2,15,1999,"N",NA,"2000-05-29","2006-08-15",NA,2269
"12935",4742,2,2,1999,"N",NA,"2000-06-05","2000-06-05",NA,0
"12936",5095,2,15,1999,"N",NA,"2000-06-09","2001-07-19",NA,405
"12937",5603,2,1,1999,"N",NA,"2000-06-09","2003-05-19",NA,1074
"12938",5966,2,1,1999,"N",NA,"2000-06-09","2004-05-31",NA,1452
"12939",5412,2,1,1999,"N",NA,"2000-06-12","2002-07-23",NA,771
"12940",4769,2,2,1999,"N",NA,"2000-06-13","2000-06-13",NA,0
"12941",4782,2,2,1999,"N",NA,"2000-06-16","2000-06-16",NA,0
"12942",5255,2,1,1999,"N",NA,"2000-06-25","2002-05-07",NA,681
"12943",4803,7,7,2000,"Y",NA,"2000-06-26","2000-06-26",NA,0
"12944",4804,2,2,1999,"N",NA,"2000-06-26","2000-06-26",NA,0
"12945",5137,2,15,1999,"N",NA,"2000-06-27","2001-08-15",NA,414
"12946",5118,7,1,2000,"Y",NA,"2000-07-14","2001-07-27",NA,378
"12947",4841,7,7,2000,"Y",NA,"2000-07-14","2000-07-14",NA,0
"12948",5845,13,1,1999,"N",NA,"2000-07-14","2003-08-24",NA,1136
"12949",4848,7,7,2000,"Y",NA,"2000-07-16","2000-07-16",NA,0
"12950",5393,2,15,1999,"N",NA,"2000-07-16","2002-08-15",NA,760
"12951",6209,2,16,1999,"N",NA,"2000-07-16","2005-07-16",NA,1826
"12952",4849,7,16,2000,"Y",NA,"2000-07-16","2000-08-01",NA,16
"12953",4866,7,7,2000,"Y",NA,"2000-07-16","2000-07-20",NA,4
"12954",4862,7,16,2000,"Y",NA,"2000-07-18","2000-07-25",NA,7
"12955",6040,2,16,1999,"N",NA,"2000-07-18","2004-08-08",NA,1482
"12956",4869,2,15,1999,"N",NA,"2000-07-21","2000-08-15",NA,25
"12957",6251,2,1,1999,"N",NA,"2000-08-02","2005-06-07",NA,1770
"12958",4900,2,2,1999,"N",NA,"2000-08-24","2000-08-24",NA,0
"12959",4920,2,1,2000,"N",NA,"2001-04-04","2001-05-02",NA,28
"12960",4915,2,2,2000,"N",NA,"2001-04-07","2001-04-07",NA,0
"12961",4917,2,2,2000,"N",NA,"2001-04-21","2001-04-21",NA,0
"12962",5161,2,1,2000,"N",NA,"2001-05-02","2001-08-16",NA,106
"12963",5479,13,1,2000,"N",NA,"2001-05-03","2002-08-15",NA,469
"12964",6803,2,15,2000,"N",NA,"2001-05-07","2005-08-15",NA,1561
"12965",5155,2,1,2000,"N",NA,"2001-05-14","2001-08-15",NA,93
"12966",6467,2,1,2000,"N",NA,"2001-05-17","2005-09-04",NA,1571
"12967",7026,13,15,2000,"N",NA,"2001-05-17","2006-08-15",NA,1916
"12968",5200,2,1,2000,"N",NA,"2001-05-18","2002-01-29",NA,256
"12969",4943,1,1,2000,"N",NA,"2001-05-23","2001-05-23",NA,0
"12970",5265,2,16,2000,"N",NA,"2001-05-25","2002-08-20",NA,452
"12971",6106,2,1,2000,"N",NA,"2001-06-03","2004-08-31",NA,1185
"12972",5507,2,1,2000,"N",NA,"2001-06-04","2002-08-18",NA,440
"12973",5051,2,15,2000,"N",NA,"2001-06-20","2001-08-15",NA,56
"12974",5101,2,15,2000,"N",NA,"2001-06-21","2001-08-15",NA,55
"12975",5489,2,1,2000,"N",NA,"2001-06-21","2002-08-16",NA,421
"12976",6631,2,15,2000,"N",NA,"2001-06-29","2006-08-15",NA,1873
"12977",6045,2,1,2000,"N",NA,"2001-07-10","2004-07-19",NA,1105
"12978",5078,2,1,2000,"N",NA,"2001-07-11","2001-07-12",NA,1
"12979",5162,3,1,2000,"N",NA,"2001-07-11","2001-08-16",NA,36
"12980",5550,2,1,2000,"N",NA,"2001-07-11","2002-09-24",NA,440
"12981",5694,1,1,2000,"N",NA,"2001-07-11","2003-06-10",NA,699
"12982",5830,2,1,2000,"N",NA,"2001-07-11","2003-08-21",NA,771
"12983",5761,7,1,2001,"Y",NA,"2001-07-12","2003-05-28",NA,685
"12984",5831,2,1,2000,"N",NA,"2001-07-12","2003-08-21",NA,770
"12985",6333,7,1,2001,"Y",NA,"2001-07-12","2005-06-03",NA,1422
"12986",7032,2,15,2000,"N",NA,"2001-07-12","2006-08-15",NA,1860
"12987",5413,2,1,2000,"N",NA,"2001-07-13","2002-07-23",NA,375
"12988",6162,2,1,2000,"N",NA,"2001-07-13","2005-05-08",NA,1395
"12989",5085,2,2,2000,"N",NA,"2001-07-15","2001-07-15",NA,0
"12990",5088,2,2,2000,"N",NA,"2001-07-16","2001-07-16",NA,0
"12991",5089,7,7,2001,"Y",NA,"2001-07-16","2001-07-16",NA,0
"12992",5090,7,7,2001,"Y",NA,"2001-07-16","2001-07-16",NA,0
"12993",5091,7,7,2001,"Y",NA,"2001-07-16","2001-07-16",NA,0
"12994",5839,7,1,2001,"Y",NA,"2001-07-16","2003-08-22",NA,767
"12995",5173,2,1,2000,"N",NA,"2001-07-17","2001-08-20",NA,34
"12996",5569,2,1,2000,"N",NA,"2001-07-18","2002-12-17",NA,517
"12997",5457,7,15,2001,"Y",NA,"2001-07-19","2002-08-15",NA,392
"12998",5109,2,2,2000,"N",NA,"2001-07-23","2001-07-23",NA,0
"12999",5124,2,2,2000,"N",NA,"2001-07-24","2001-07-27",NA,3
"13000",5134,7,1,2001,"Y",NA,"2001-07-24","2001-08-02",NA,9
"13001",5357,2,1,2000,"N",NA,"2001-07-27","2002-06-21",NA,329
"13002",5594,2,1,2000,"N",NA,"2001-07-30","2002-08-20",NA,386
"13003",5232,7,1,2001,"Y",NA,"2001-08-02","2002-02-25",NA,207
"13004",5508,2,1,2000,"N",NA,"2001-08-02","2002-08-18",NA,381
"13005",5833,7,1,2001,"Y",NA,"2001-08-10","2003-08-21",NA,741
"13006",5160,1,1,2000,"N",NA,"2001-08-16","2001-08-16",NA,0
"13007",5636,2,1,2000,"N",NA,"2001-08-17","2003-05-28",NA,649
"13008",5408,7,15,2001,"Y",NA,"2001-08-22","2002-08-15",NA,358
"13009",5181,2,2,2000,"N",NA,"2001-08-23","2001-08-23",NA,0
"13010",7254,7,1,2001,"Y",NA,"2001-08-23","2007-04-18",NA,2064
"13011",5224,1,1,2000,"N",NA,"2001-08-25","2002-02-21",NA,180
"13012",5220,1,1,2000,"N",NA,"2001-08-25","2002-02-19",NA,178
"13013",5221,1,1,2000,"N",NA,"2001-08-25","2002-02-19",NA,178
"13014",5204,2,1,2000,"N",NA,"2001-09-04","2002-02-05",NA,154
"13015",5203,2,1,2000,"N",NA,"2001-09-10","2002-02-05",NA,148
"13016",5189,2,2,2000,"N",NA,"2001-09-12","2001-09-12",NA,0
"13017",5559,2,1,2000,"N",NA,"2001-09-12","2002-10-08",NA,391
"13018",5219,2,1,2000,"N",NA,"2001-09-17","2002-02-19",NA,155
"13019",5206,2,1,2000,"N",NA,"2001-09-25","2002-02-09",NA,137
"13020",5836,2,1,2000,"N",NA,"2001-09-25","2003-08-21",NA,695
"13021",5202,1,1,2000,"N",NA,"2001-09-27","2002-02-03",NA,129
"13022",5218,2,1,2000,"N",NA,"2001-09-30","2002-02-19",NA,142
"13023",5236,1,1,2000,"N",NA,"2001-10-26","2002-02-26",NA,123
"13024",5832,13,1,2000,"N",NA,"2001-10-29","2003-08-21",NA,660
"13025",5215,2,1,2001,"N",NA,"2002-01-11","2002-02-19",NA,39
"13026",5217,2,1,2001,"N",NA,"2002-01-18","2002-02-19",NA,32
"13027",5214,2,1,2001,"N",NA,"2002-01-19","2002-02-15",NA,27
"13028",5445,2,15,2001,"N",NA,"2002-01-19","2002-08-15",NA,207
"13029",5318,2,1,2001,"N",NA,"2002-01-20","2002-06-02",NA,132
"13030",5207,2,1,2001,"N",NA,"2002-01-23","2002-02-12",NA,20
"13031",5462,2,15,2001,"N",NA,"2002-01-24","2002-08-15",NA,202
"13032",5237,2,1,2001,"N",NA,"2002-01-28","2002-03-19",NA,50
"13033",5340,2,1,2001,"N",NA,"2002-01-28","2002-06-11",NA,133
"13034",5223,2,1,2001,"N",NA,"2002-01-29","2002-02-21",NA,23
"13035",5201,2,2,2001,"N",NA,"2002-01-30","2002-01-30",NA,0
"13036",5531,2,1,2001,"N",NA,"2002-02-05","2002-08-22",NA,197
"13037",5225,2,1,2001,"N",NA,"2002-02-05","2002-02-21",NA,16
"13038",5205,2,2,2001,"N",NA,"2002-02-05","2002-02-05",NA,0
"13039",5208,2,1,2001,"N",NA,"2002-02-05","2002-02-12",NA,7
"13040",5222,2,1,2001,"N",NA,"2002-02-12","2002-02-19",NA,7
"13041",5211,1,2,2001,"N",NA,"2002-02-12","2002-02-13",NA,1
"13042",5552,1,1,2001,"N",NA,"2002-02-13","2002-10-01",NA,229
"13043",5212,2,2,2001,"N",NA,"2002-02-14","2002-02-14",NA,0
"13044",5213,2,2,2001,"N",NA,"2002-02-14","2002-02-14",NA,0
"13045",5227,1,1,2001,"N",NA,"2002-02-22","2002-02-22",NA,0
"13046",5233,1,1,2001,"N",NA,"2002-02-26","2002-02-26",NA,0
"13047",5234,1,1,2001,"N",NA,"2002-02-26","2002-02-26",NA,0
"13048",5858,14,1,2001,"N",NA,"2002-03-20","2004-02-06",NA,688
"13049",5629,13,5,2001,"N",NA,"2002-03-21","2003-05-26",NA,430
"13050",5923,13,15,2001,"N",NA,"2002-03-21","2004-05-15",NA,785
"13051",5240,2,2,2001,"N",NA,"2002-04-07","2002-04-07",NA,0
"13052",5243,2,2,2001,"N",NA,"2002-04-10","2002-04-10",NA,0
"13053",5244,2,2,2001,"N",NA,"2002-04-11","2002-04-11",NA,0
"13054",5245,13,13,2001,"N",NA,"2002-04-13","2002-04-13",NA,0
"13055",5491,2,1,2001,"N",NA,"2002-04-13","2002-08-16",NA,125
"13056",5320,2,1,2001,"N",NA,"2002-04-15","2002-06-02",NA,48
"13057",5248,2,2,2001,"N",NA,"2002-04-20","2002-04-20",NA,0
"13058",5249,2,2,2001,"N",NA,"2002-04-20","2002-04-20",NA,0
"13059",5753,2,1,2001,"N",NA,"2002-04-25","2003-07-02",NA,433
"13060",5256,2,15,2001,"N",NA,"2002-04-28","2002-05-15",NA,17
"13061",5475,2,15,2001,"N",NA,"2002-04-29","2002-08-15",NA,108
"13062",7385,2,1,2001,"N",NA,"2002-05-04","2007-05-16",NA,1838
"13063",5257,2,2,2001,"N",NA,"2002-05-07","2002-05-07",NA,0
"13064",5259,2,2,2001,"N",NA,"2002-05-08","2002-05-08",NA,0
"13065",5492,2,1,2001,"N",NA,"2002-05-08","2002-08-16",NA,100
"13066",6091,2,1,2001,"N",NA,"2002-05-09","2004-08-26",NA,840
"13067",5868,2,1,2001,"N",NA,"2002-05-16","2004-03-03",NA,657
"13068",5801,2,15,2001,"N",NA,"2002-06-02","2003-08-15",NA,439
"13069",5811,2,1,2001,"N",NA,"2002-06-04","2003-08-17",NA,439
"13070",5436,2,15,2001,"N",NA,"2002-06-06","2002-08-15",NA,70
"13071",6523,2,1,2001,"N",NA,"2002-06-13","2005-09-27",NA,1202
"13072",5522,7,1,2002,"Y",NA,"2002-06-13","2002-08-20",NA,68
"13073",5584,2,3,2001,"N",NA,"2002-06-21","2003-04-26",NA,309
"13074",5758,2,1,2001,"N",NA,"2002-06-22","2003-07-10",NA,383
"13075",6372,2,16,2001,"N",NA,"2002-06-23","2005-08-09",NA,1143
"13076",5371,2,15,2001,"N",NA,"2002-06-25","2002-06-26",NA,1
"13077",5529,2,1,2001,"N",NA,"2002-06-25","2002-08-21",NA,57
"13078",5374,2,2,2001,"N",NA,"2002-06-30","2002-06-30",NA,0
"13079",5467,2,1,2001,"N",NA,"2002-06-30","2002-08-01",NA,32
"13080",5855,2,1,2001,"N",NA,"2002-07-07","2003-10-08",NA,458
"13081",5448,2,15,2001,"N",NA,"2002-07-09","2002-08-15",NA,37
"13082",6067,2,1,2001,"N",NA,"2002-07-09","2004-08-16",NA,769
"13083",5384,2,2,2001,"N",NA,"2002-07-09","2002-07-09",NA,0
"13084",5390,2,2,2001,"N",NA,"2002-07-10","2002-07-10",NA,0
"13085",5396,1,1,2001,"N",NA,"2002-07-14","2002-07-14",NA,0
"13086",7501,2,1,2001,"N",NA,"2002-07-14","2007-06-05",NA,1787
"13087",6411,2,1,2001,"N",NA,"2002-07-14","2005-08-13",NA,1126
"13088",5424,2,15,2001,"N",NA,"2002-07-15","2002-08-15",NA,31
"13089",5450,2,15,2001,"N",NA,"2002-07-15","2002-08-15",NA,31
"13090",5533,2,1,2001,"N",NA,"2002-07-15","2002-08-22",NA,38
"13091",5797,2,1,2001,"N",NA,"2002-07-15","2003-08-14",NA,395
"13092",6115,2,1,2001,"N",NA,"2002-07-15","2005-02-18",NA,949
"13093",6410,2,15,2001,"N",NA,"2002-07-15","2005-08-15",NA,1127
"13094",5449,2,15,2001,"N",NA,"2002-07-19","2002-08-15",NA,27
"13095",5842,2,1,2001,"N",NA,"2002-07-19","2003-08-22",NA,399
"13096",5451,2,15,2001,"N",NA,"2002-07-21","2002-08-15",NA,25
"13097",5843,2,3,2001,"N",NA,"2002-07-21","2003-08-22",NA,397
"13098",6946,2,1,2001,"N",NA,"2002-07-21","2006-07-04",NA,1444
"13099",5541,2,1,2001,"N",NA,"2002-07-21","2002-09-12",NA,53
"13100",5542,7,1,2002,"Y",NA,"2002-07-21","2002-09-17",NA,58
"13101",5543,2,1,2001,"N",NA,"2002-07-21","2002-09-17",NA,58
"13102",5553,2,1,2001,"N",NA,"2002-07-21","2002-10-01",NA,72
"13103",5806,2,1,2001,"N",NA,"2002-07-21","2003-08-15",NA,390
"13104",6080,2,1,2001,"N",NA,"2002-07-21","2004-08-23",NA,764
"13105",5443,2,15,2001,"N",NA,"2002-07-22","2002-08-15",NA,24
"13106",5465,2,15,2001,"N",NA,"2002-07-22","2002-08-15",NA,24
"13107",5890,2,16,2001,"N",NA,"2002-07-22","2004-05-31",NA,679
"13108",6420,2,1,2001,"N",NA,"2002-07-22","2005-08-16",NA,1121
"13109",5538,2,1,2001,"N",NA,"2002-07-22","2002-08-23",NA,32
"13110",5571,2,1,2001,"N",NA,"2002-07-22","2003-02-11",NA,204
"13111",5673,2,1,2001,"N",NA,"2002-07-22","2003-06-04",NA,317
"13112",5684,1,1,2001,"N",NA,"2002-07-22","2003-06-08",NA,321
"13113",5697,1,1,2001,"N",NA,"2002-07-22","2003-06-10",NA,323
"13114",5888,1,12,2001,"N",NA,"2002-07-22","2004-04-15",NA,633
"13115",6095,2,1,2001,"N",NA,"2002-07-22","2004-08-29",NA,769
"13116",5439,2,15,2001,"N",NA,"2002-07-22","2002-08-15",NA,24
"13117",5440,2,15,2001,"N",NA,"2002-07-22","2002-08-15",NA,24
"13118",5554,3,1,2001,"N",NA,"2002-07-22","2002-10-01",NA,71
"13119",5702,2,1,2001,"N",NA,"2002-07-22","2003-06-13",NA,326
"13120",5805,2,16,2001,"N",NA,"2002-07-22","2003-08-17",NA,391
"13121",5812,2,1,2001,"N",NA,"2002-07-22","2003-08-17",NA,391
"13122",5987,2,1,2001,"N",NA,"2002-07-22","2004-06-07",NA,686
"13123",5996,1,1,2001,"N",NA,"2002-07-22","2004-06-13",NA,692
"13124",6014,2,16,2001,"N",NA,"2002-07-22","2004-08-19",NA,759
"13125",6077,2,1,2001,"N",NA,"2002-07-22","2004-08-23",NA,763
"13126",6092,2,1,2001,"N",NA,"2002-07-22","2004-08-26",NA,766
"13127",5539,2,1,2001,"N",NA,"2002-07-23","2002-08-23",NA,31
"13128",10099,2,16,2001,"N",NA,"2002-07-23","2010-05-06",NA,2844
"13129",5416,2,2,2001,"N",NA,"2002-07-23","2002-07-23",NA,0
"13130",5417,7,7,2002,"Y",NA,"2002-07-23","2002-07-23",NA,0
"13131",5426,1,1,2001,"N",NA,"2002-07-23","2002-07-24",NA,1
"13132",5441,7,15,2002,"Y",NA,"2002-07-23","2002-08-15",NA,23
"13133",5530,2,1,2001,"N",NA,"2002-07-23","2002-08-21",NA,29
"13134",5604,3,16,2001,"N",NA,"2002-07-23","2003-05-22",NA,303
"13135",5860,2,1,2001,"N",NA,"2002-07-23","2004-02-11",NA,568
"13136",5867,2,1,2001,"N",NA,"2002-07-23","2004-02-22",NA,579
"13137",5889,2,15,2001,"N",NA,"2002-07-23","2004-08-15",NA,754
"13138",5954,2,1,2001,"N",NA,"2002-07-23","2004-05-21",NA,668
"13139",6258,1,1,2001,"N",NA,"2002-07-23","2005-06-08",NA,1051
"13140",6432,2,1,2001,"N",NA,"2002-07-23","2005-08-21",NA,1125
"13141",6449,1,1,2001,"N",NA,"2002-07-23","2005-08-28",NA,1132
"13142",5814,2,1,2001,"N",NA,"2002-07-24","2003-08-17",NA,389
"13143",6415,2,1,2001,"N",NA,"2002-07-24","2005-08-15",NA,1118
"13144",5551,2,1,2001,"N",NA,"2002-07-24","2002-09-24",NA,62
"13145",5429,2,15,2001,"N",NA,"2002-07-24","2002-08-15",NA,22
"13146",5430,2,2,2001,"N",NA,"2002-07-24","2002-07-24",NA,0
"13147",5926,2,1,2001,"N",NA,"2002-07-24","2004-05-17",NA,663
"13148",5458,2,15,2001,"N",NA,"2002-07-25","2002-08-15",NA,21
"13149",6107,1,1,2001,"N",NA,"2002-07-25","2004-08-31",NA,768
"13150",5433,2,2,2001,"N",NA,"2002-07-25","2002-07-25",NA,0
"13151",5624,2,1,2001,"N",NA,"2002-07-25","2003-05-23",NA,302
"13152",6008,2,1,2001,"N",NA,"2002-07-25","2004-06-22",NA,698
"13153",5444,2,15,2001,"N",NA,"2002-07-26","2002-08-15",NA,20
"13154",5874,2,1,2001,"N",NA,"2002-07-26","2004-03-25",NA,608
"13155",6149,7,12,2002,"Y",NA,"2002-07-26","2005-04-28",NA,1007
"13156",5442,7,7,2002,"Y",NA,"2002-07-26","2002-07-26",NA,0
"13157",5524,7,1,2002,"Y",NA,"2002-07-26","2002-08-20",NA,25
"13158",5813,1,1,2001,"N",NA,"2002-07-26","2003-08-17",NA,387
"13159",5459,2,15,2001,"N",NA,"2002-07-30","2002-08-15",NA,16
"13160",5464,1,15,2001,"N",NA,"2002-07-30","2002-08-15",NA,16
"13161",5823,2,1,2001,"N",NA,"2002-07-30","2003-08-20",NA,386
"13162",6108,2,1,2001,"N",NA,"2002-07-30","2004-09-01",NA,764
"13163",6778,2,1,2001,"N",NA,"2002-07-30","2006-05-27",NA,1397
"13164",7305,2,1,2001,"N",NA,"2002-07-30","2007-04-29",NA,1734
"13165",7200,7,16,2002,"Y",NA,"2002-07-31","2007-05-30",NA,1764
"13166",5577,2,12,2001,"N",NA,"2002-08-09","2003-03-17",NA,220
"13167",5547,2,1,2001,"N",NA,"2002-08-16","2002-09-22",NA,37
"13168",5664,1,1,2001,"N",NA,"2002-08-16","2003-06-02",NA,290
"13169",6060,2,15,2001,"N",NA,"2002-08-19","2004-08-15",NA,727
"13170",5521,7,7,2002,"Y",NA,"2002-08-20","2002-08-20",NA,0
"13171",6555,2,16,2001,"N",NA,"2002-08-20","2006-05-29",NA,1378
"13172",5534,2,2,2001,"N",NA,"2002-08-22","2002-08-22",NA,0
"13173",6380,13,1,2001,"N",NA,"2002-09-22","2005-07-26",NA,1038
"13174",5555,2,2,2001,"N",NA,"2002-10-01","2002-10-01",NA,0
"13175",5556,2,2,2001,"N",NA,"2002-10-01","2002-10-01",NA,0
"13176",5557,2,2,2001,"N",NA,"2002-10-01","2002-10-01",NA,0
"13177",5558,2,2,2001,"N",NA,"2002-10-01","2002-10-01",NA,0
"13178",5560,2,1,2001,"N",NA,"2002-10-01","2002-10-08",NA,7
"13179",6287,2,1,2001,"N",NA,"2002-10-01","2005-06-19",NA,992
"13180",5570,2,1,2001,"N",NA,"2002-10-08","2002-12-18",NA,71
"13181",6085,2,1,2001,"N",NA,"2002-10-08","2004-08-24",NA,686
"13182",6405,2,16,2001,"N",NA,"2002-12-18","2005-09-18",NA,1004
"13183",5655,2,1,2002,"N",NA,"2003-02-10","2003-06-01",NA,110
"13184",6232,2,1,2002,"N",NA,"2003-02-10","2005-06-01",NA,841
"13185",6458,2,16,2002,"N",NA,"2003-02-12","2005-08-18",NA,917
"13186",5762,2,1,2002,"N",NA,"2003-02-13","2003-07-13",NA,149
"13187",8513,2,1,2002,"N",NA,"2003-02-14","2008-07-16",NA,1978
"13188",5957,2,16,2002,"N",NA,"2003-02-16","2004-05-19",NA,457
"13189",5601,2,1,2002,"N",NA,"2003-02-25","2003-05-15",NA,78
"13190",6057,2,1,2002,"N",NA,"2003-02-25","2004-06-18",NA,478
"13191",6312,2,1,2002,"N",NA,"2003-03-01","2005-06-26",NA,847
"13192",7643,2,16,2002,"N",NA,"2003-03-02","2007-07-01",NA,1581
"13193",7004,2,15,2002,"N",NA,"2003-04-05","2006-08-15",NA,1227
"13194",5766,2,1,2002,"N",NA,"2003-04-23","2003-07-06",NA,74
"13195",6078,2,1,2002,"N",NA,"2003-05-19","2004-08-23",NA,462
"13196",6103,2,1,2002,"N",NA,"2003-05-20","2004-08-30",NA,468
"13197",5605,2,2,2002,"N",NA,"2003-05-21","2003-05-21",NA,0
"13198",5630,2,1,2002,"N",NA,"2003-05-21","2003-05-26",NA,5
"13199",5978,2,1,2002,"N",NA,"2003-05-21","2004-06-03",NA,379
"13200",5611,2,2,2002,"N",NA,"2003-05-22","2003-05-22",NA,0
"13201",5612,2,2,2002,"N",NA,"2003-05-22","2003-05-22",NA,0
"13202",5613,2,2,2002,"N",NA,"2003-05-22","2003-05-22",NA,0
"13203",5615,2,2,2002,"N",NA,"2003-05-22","2003-05-22",NA,0
"13204",5680,2,1,2002,"N",NA,"2003-05-23","2003-06-06",NA,14
"13205",5846,2,3,2002,"N",NA,"2003-05-23","2003-08-24",NA,93
"13206",8258,2,1,2002,"N",NA,"2003-05-23","2008-05-21",NA,1825
"13207",5701,2,1,2002,"N",NA,"2003-05-24","2003-06-13",NA,20
"13208",6176,7,1,2003,"Y",NA,"2003-05-24","2005-05-15",NA,722
"13209",6429,7,1,2003,"Y",NA,"2003-05-24","2005-08-21",NA,820
"13210",5770,2,15,2002,"N",NA,"2003-05-27","2003-08-15",NA,80
"13211",5853,2,1,2002,"N",NA,"2003-05-27","2003-10-08",NA,134
"13212",5955,1,1,2002,"N",NA,"2003-05-27","2004-04-28",NA,337
"13213",5965,2,1,2002,"N",NA,"2003-05-27","2004-05-30",NA,369
"13214",6101,2,1,2002,"N",NA,"2003-05-28","2004-08-30",NA,460
"13215",5639,2,2,2002,"N",NA,"2003-05-29","2003-05-29",NA,0
"13216",5640,2,2,2002,"N",NA,"2003-05-29","2003-05-29",NA,0
"13217",5650,7,7,2003,"Y",NA,"2003-05-30","2003-05-30",NA,0
"13218",8397,7,1,2003,"Y",NA,"2003-05-30","2008-06-10",NA,1838
"13219",5651,2,2,2002,"N",NA,"2003-05-30","2003-05-30",NA,0
"13220",6901,7,1,2003,"Y",NA,"2003-06-01","2006-06-21",NA,1116
"13221",5659,7,7,2003,"Y",NA,"2003-06-02","2003-06-02",NA,0
"13222",5660,2,2,2002,"N",NA,"2003-06-02","2003-06-02",NA,0
"13223",7119,2,1,2002,"N",NA,"2003-06-04","2006-08-17",NA,1170
"13224",5672,7,7,2003,"Y",NA,"2003-06-04","2003-06-04",NA,0
"13225",5744,2,1,2002,"N",NA,"2003-06-05","2003-06-27",NA,22
"13226",7763,3,16,2002,"N",NA,"2003-06-05","2007-08-16",NA,1533
"13227",5676,2,2,2002,"N",NA,"2003-06-05","2003-06-05",NA,0
"13228",6335,2,1,2002,"N",NA,"2003-06-05","2005-07-03",NA,759
"13229",6357,2,16,2002,"N",NA,"2003-06-06","2005-08-16",NA,802
"13230",7161,2,16,2002,"N",NA,"2003-06-06","2007-05-01",NA,1425
"13231",5862,2,1,2002,"N",NA,"2003-06-06","2004-02-13",NA,252
"13232",5896,2,1,2002,"N",NA,"2003-06-06","2004-04-24",NA,323
"13233",6012,7,1,2003,"Y",NA,"2003-06-06","2004-06-07",NA,367
"13234",5685,2,2,2002,"N",NA,"2003-06-08","2003-06-08",NA,0
"13235",5686,2,2,2002,"N",NA,"2003-06-08","2003-06-08",NA,0
"13236",5699,2,1,2002,"N",NA,"2003-06-08","2003-06-12",NA,4
"13237",5869,2,1,2002,"N",NA,"2003-06-08","2004-03-09",NA,275
"13238",5703,2,1,2002,"N",NA,"2003-06-09","2003-06-13",NA,4
"13239",5693,2,16,2002,"N",NA,"2003-06-09","2003-08-21",NA,73
"13240",5786,2,15,2002,"N",NA,"2003-06-10","2003-08-15",NA,66
"13241",5815,2,1,2002,"N",NA,"2003-06-10","2003-08-17",NA,68
"13242",6387,7,16,2003,"Y",NA,"2003-06-10","2005-08-21",NA,803
"13243",7121,2,3,2002,"N",NA,"2003-06-10","2006-08-17",NA,1164
"13244",6161,13,1,2002,"N",NA,"2003-06-10","2005-05-07",NA,697
"13245",6120,13,16,2002,"N",NA,"2003-06-11","2005-06-12",NA,732
"13246",5933,7,15,2003,"Y",NA,"2003-06-12","2004-08-15",NA,430
"13247",5698,7,7,2003,"Y",NA,"2003-06-12","2003-06-12",NA,0
"13248",6336,7,1,2003,"Y",NA,"2003-06-12","2005-07-03",NA,752
"13249",6897,2,16,2002,"N",NA,"2003-06-13","2006-07-02",NA,1115
"13250",5710,7,7,2003,"Y",NA,"2003-06-15","2003-06-15",NA,0
"13251",6384,2,1,2002,"N",NA,"2003-06-15","2005-07-28",NA,774
"13252",6100,7,1,2003,"Y",NA,"2003-06-16","2004-08-30",NA,441
"13253",5718,2,2,2002,"N",NA,"2003-06-17","2003-06-17",NA,0
"13254",5737,2,1,2002,"N",NA,"2003-06-19","2003-06-25",NA,6
"13255",5732,7,1,2003,"Y",NA,"2003-06-22","2003-06-23",NA,1
"13256",5970,7,16,2003,"Y",NA,"2003-06-23","2004-06-13",NA,356
"13257",6459,7,1,2003,"Y",NA,"2003-06-23","2005-08-31",NA,800
"13258",7391,7,1,2003,"Y",NA,"2003-06-23","2007-05-20",NA,1427
"13259",5736,2,2,2002,"N",NA,"2003-06-25","2003-06-25",NA,0
"13260",6975,2,1,2002,"N",NA,"2003-06-25","2006-07-17",NA,1118
